"","state_name","date1","date2","date3","date4","date5","date6","date7","date8","event"
"1","ALABAMA","3/13","","","","",NA,NA,NA,"Public Health Emergency"
"2","ALABAMA","3/17","3/19","3/20","3/26","3/27",NA,NA,NA,"School Closures Large Gatherings Ban Bar/Restaurants Limits"
"3","ALABAMA","3/18","","","","",NA,NA,NA,"Primary Election Postponement"
"4","ALABAMA","3/23","","","","",NA,NA,NA,"Section 1135 Waiver"
"5","ALABAMA","3/27","4/3","","","",NA,NA,NA,"Non-Essential Business Closures"
"6","ALABAMA","4/3","","","","",NA,NA,NA,"Stay At Home Order"
"7","ALASKA","3/3","","",NA,NA,NA,NA,NA,"Early Rx Refill"
"8","ALASKA","3/11","","",NA,NA,NA,NA,NA,"Public Health Emergency"
"9","ALASKA","3/13","3/20","",NA,NA,NA,NA,NA,"School Closures"
"10","ALASKA","3/17","3/23","3/27",NA,NA,NA,NA,NA,"Stay At Home Order Mandatory Quarantine for Travelers"
"11","ALASKA","3/17","","",NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"12","ALASKA","3/18","","",NA,NA,NA,NA,NA,"Premium Grace Period"
"13","ALASKA","3/20","3/23","3/27",NA,NA,NA,NA,NA,"Non-Essential Business Closures Large Gatherings Ban"
"14","ALASKA","4/2","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"15","ARIZONA","3/11","","",NA,NA,NA,NA,NA,"Emergency Declaration / Public Health Emergency"
"16","ARIZONA","3/16","3/20","3/30",NA,NA,NA,NA,NA,"School Closures"
"17","ARIZONA","3/19","","",NA,NA,NA,NA,NA,"Bar/Restaurant"
"18","ARIZONA","3/23","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"19","ARIZONA","3/30","","",NA,NA,NA,NA,NA,"Stay at Home Order"
"20","ARIZONA","3/30","","",NA,NA,NA,NA,NA,"Large Gatherings Ban"
"21","ARKANSAS","3/11","",NA,NA,NA,NA,NA,NA,"Public Health Emergency"
"22","ARKANSAS","3/15","3/20",NA,NA,NA,NA,NA,NA,"School Closure Bar/Restaurant Limits"
"23","ARKANSAS","3/20","3/27",NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"24","ARKANSAS","3/26","",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"25","ARKANSAS","4/2","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"26","CALIFORNIA","3/11",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"27","CALIFORNIA","3/20",NA,NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"28","CALIFORNIA","3/12",NA,NA,NA,NA,NA,NA,NA,"Executive Order mandating compliance with state guidance"
"29","CALIFORNIA","3/16",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"30","CALIFORNIA","3/16",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant"
"31","CALIFORNIA","3/18",NA,NA,NA,NA,NA,NA,NA,"Early Rx refill"
"32","CALIFORNIA","3/19",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closures"
"33","CALIFORNIA","3/23",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"34","COLORADO","3/9","",NA,NA,NA,NA,NA,NA,"Early Rx Refill"
"35","COLORADO","3/10","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"36","COLORADO","3/16","3/19",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"37","COLORADO","3/18","4/1",NA,NA,NA,NA,NA,NA,"School Closures"
"38","COLORADO","3/19","",NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"39","COLORADO","3/26","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"40","COLORADO","3/26","",NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closure Large Gatherings Ban"
"41","CONNECTICUT","3/10","","",NA,NA,NA,NA,NA,"Civil Preparedness Emergency / Public Health Emergency"
"42","CONNECTICUT","3/11","3/15","3/23",NA,NA,NA,NA,NA,"School Closures"
"43","CONNECTICUT","3/16","3/26","",NA,NA,NA,NA,NA,"Large Gatherings Ban"
"44","CONNECTICUT","3/16","","",NA,NA,NA,NA,NA,"Bar/Restaurant"
"45","CONNECTICUT","3/17","","",NA,NA,NA,NA,NA,"Marketplace SEP"
"46","CONNECTICUT","3/19","","",NA,NA,NA,NA,NA,"Primary Election Postponement"
"47","CONNECTICUT","3/20","","",NA,NA,NA,NA,NA,"Non-Essential Business Closures"
"48","CONNECTICUT","3/27","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"49","CONNECTICUT","4/1","","",NA,NA,NA,NA,NA,"Premium Grace Period"
"50","DELAWARE","3/9","","",NA,NA,NA,NA,NA,"Early Rx Refill"
"51","DELAWARE","3/29","","",NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"52","DELAWARE","4/1","","",NA,NA,NA,NA,NA,"Premium Grace Period"
"53","DELAWARE","3/12","3/23","",NA,NA,NA,NA,NA,"Emergency Declarations"
"54","DELAWARE","3/13","3/23","",NA,NA,NA,NA,NA,"School Closures"
"55","DELAWARE","3/16","3/18","4/1",NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"56","DELAWARE","3/22","","",NA,NA,NA,NA,NA,"Stay At Home Order"
"57","DELAWARE","3/22","","",NA,NA,NA,NA,NA,"Non-Essential Business Closures"
"58","DELAWARE","3/23","","",NA,NA,NA,NA,NA,"Waive Prior Auth"
"59","DELAWARE","3/24","","",NA,NA,NA,NA,NA,"Primary Election Postponement"
"60","DELAWARE","3/27","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"61","DISTRICT OF COLUMBIA","3/11",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration / Public Health Emergency"
"62","DISTRICT OF COLUMBIA","3/12",NA,NA,NA,NA,NA,NA,NA,"Cost-Sharing Waiver (Treatment) Free Vaccine Waive Prior Auth Early Rx Refill"
"63","DISTRICT OF COLUMBIA","3/20",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"64","DISTRICT OF COLUMBIA","3/20",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"65","DISTRICT OF COLUMBIA","3/24",NA,NA,NA,NA,NA,NA,NA,"Non-Essential Business Closures Large Gatherings Ban"
"66","DISTRICT OF COLUMBIA","3/30",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order"
"67","DISTRICT OF COLUMBIA","4/3",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"68","FLORIDA","3/1","",NA,NA,NA,NA,NA,NA,"Public Health Emergency"
"69","FLORIDA","3/9","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"70","FLORIDA","3/10","",NA,NA,NA,NA,NA,NA,"Early Rx Refill"
"71","FLORIDA","3/16","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"72","FLORIDA","3/17","",NA,NA,NA,NA,NA,NA,"School Closures"
"73","FLORIDA","3/17","3/20",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"74","FLORIDA","3/24","3/27",NA,NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"75","FLORIDA","4/1","",NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closures Large Gatherings Ban"
"76","GEORGIA","3/14","","","","","",NA,NA,"Public Health Emergency"
"77","GEORGIA","3/14","","","","","",NA,NA,"Primary Election Postponement"
"78","GEORGIA","3/16","3/26","4/1","","","",NA,NA,"School Closures"
"79","GEORGIA","3/20","","","","","",NA,NA,"Early Rx Refill"
"80","GEORGIA","3/20","","","","","",NA,NA,"Premium Grace Period"
"81","GEORGIA","3/23","4/2","03.23","20.01","04.02","20.01",NA,NA,"Stay At Home Order Bar/Restaurant Limits Large Gatherings Ban [. .]"
"82","GEORGIA","4/1","","","","","",NA,NA,"Section 1135 Waiver"
"83","HAWAII","3/4","","",NA,NA,NA,NA,NA,"Emergency Declaration"
"84","HAWAII","3/15","","",NA,NA,NA,NA,NA,"School Closures"
"85","HAWAII","3/17","3/21","3/23",NA,NA,NA,NA,NA,"Stay At Home Order Mandatory Quarantine for Travelers Large Gatherings Ban Bar/Restaurant Limits"
"86","HAWAII","3/26","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"87","IDAHO","3/13","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"88","IDAHO","3/19","3/25",NA,NA,NA,NA,NA,NA,"Stay At Home Order"
"89","IDAHO","3/25","",NA,NA,NA,NA,NA,NA,"School Closure"
"90","IDAHO","3/25","",NA,NA,NA,NA,NA,NA,"Large Gatherings Non-Essential Business Closure Bar/Restaurant Limits"
"91","IDAHO","3/26","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"92","ILLINOIS","3/9",NA,NA,NA,NA,NA,NA,NA,"Disaster Proclamation"
"93","ILLINOIS","3/13",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"94","ILLINOIS","3/20",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closures Large Gatherings Ban Bar/Restaurant"
"95","ILLINOIS","3/23",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"96","INDIANA","3/6",NA,NA,NA,NA,NA,NA,NA,"Public Health Emergency"
"97","INDIANA","3/16",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"98","INDIANA","3/19",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"99","INDIANA","3/20",NA,NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"100","INDIANA","3/23",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closure Large Gatherings"
"101","INDIANA","3/25",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"102","IOWA","3/9","",NA,NA,NA,NA,NA,NA,"Proclamation of Disaster Emergency"
"103","IOWA","3/15","4/2",NA,NA,NA,NA,NA,NA,"School Closures"
"104","IOWA","3/17","",NA,NA,NA,NA,NA,NA,"Large Gatherings Bar/Restaurant Limits"
"105","IOWA","3/25","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"106","IOWA","3/26","",NA,NA,NA,NA,NA,NA,"Non-Essential Business Closure"
"107","KANSAS","3/12","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"108","KANSAS","3/17","",NA,NA,NA,NA,NA,NA,"School Closures"
"109","KANSAS","3/17","3/24",NA,NA,NA,NA,NA,NA,"Large Gatherings Bar/Restaurant Limits"
"110","KANSAS","3/25","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"111","KANSAS","3/23","3/28",NA,NA,NA,NA,NA,NA,"Stay At Home Order Mandatory Quarantine for Travelers Non-Essential Business Closures"
"112","KENTUCKY","3/6",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"113","KENTUCKY","3/9",NA,NA,NA,NA,NA,NA,NA,"Free Vaccine Waive Prior Auth Early Rx Refill"
"114","KENTUCKY","3/16",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"115","KENTUCKY","3/16",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"116","KENTUCKY","3/16",NA,NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"117","KENTUCKY","3/19",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"118","KENTUCKY","3/23",NA,NA,NA,NA,NA,NA,NA,"Non-Essential Business Closure"
"119","KENTUCKY","3/25",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"120","KENTUCKY","3/30",NA,NA,NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"121","LOUISIANA","3/11",NA,NA,NA,NA,NA,NA,NA,"Public Health Emergency"
"122","LOUISIANA","3/13",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"123","LOUISIANA","3/13",NA,NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"124","LOUISIANA","3/16",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"125","LOUISIANA","3/17",NA,NA,NA,NA,NA,NA,NA,"Free Vaccine Waive Prior Auth Early Rx Refill"
"126","LOUISIANA","3/22",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Stay At Home Order"
"127","LOUISIANA","3/23",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"128","LOUISIANA","3/26",NA,NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"129","MAINE","3/12","",NA,NA,NA,NA,NA,NA,"Free Vaccine Waive Prior Auth Early Rx Refill"
"130","MAINE","3/15","",NA,NA,NA,NA,NA,NA,"Proclamation of Civil Emergency"
"131","MAINE","3/18","3/31",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"132","MAINE","3/24","3/31",NA,NA,NA,NA,NA,NA,"Non-Essential Business Closure"
"133","MAINE","3/31","",NA,NA,NA,NA,NA,NA,"Stay At Home Order School Closures"
"134","MARYLAND","3/5","",NA,NA,NA,NA,NA,NA,"Emergency Declaration Catastrophic Health Emergency"
"135","MARYLAND","3/30","",NA,NA,NA,NA,NA,NA,"Stay At Home Order"
"136","MARYLAND","3/6","3/10",NA,NA,NA,NA,NA,NA,"Free Vaccine Early Rx Refill"
"137","MARYLAND","3/13","",NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"138","MARYLAND","3/16","",NA,NA,NA,NA,NA,NA,"Large Gatherings"
"139","MARYLAND","3/16","",NA,NA,NA,NA,NA,NA,"School Closures"
"140","MARYLAND","3/16","",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"141","MARYLAND","3/17","",NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"142","MARYLAND","3/23","",NA,NA,NA,NA,NA,NA,"Non-Essential Business Closure"
"143","MARYLAND","3/26","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"144","MASSACHUSETTS","3/6","3/30",NA,NA,NA,NA,NA,NA,"Cost-Sharing Waiver (Treatment) Free Vaccine Waive Prior Auth"
"145","MASSACHUSETTS","3/10","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"146","MASSACHUSETTS","3/11","3/30",NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"147","MASSACHUSETTS","3/15","",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"148","MASSACHUSETTS","3/15","",NA,NA,NA,NA,NA,NA,"School Closures"
"149","MASSACHUSETTS","3/23","",NA,NA,NA,NA,NA,NA,"Non-Essential Business Closures Large Gatherings"
"150","MASSACHUSETTS","3/26","",NA,NA,NA,NA,NA,NA,"Early Rx Refill"
"151","MASSACHUSETTS","3/26","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"152","MASSACHUSETTS","3/27","",NA,NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"153","MICHIGAN","3/10",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"154","MICHIGAN","3/16",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"155","MICHIGAN","3/17",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"156","MICHIGAN","3/23",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closure Large Gatherings"
"157","MICHIGAN","4/2",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"158","MINNESOTA","3/13",NA,NA,NA,NA,NA,NA,NA,"Peacetime Emergency"
"159","MINNESOTA","3/15",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"160","MINNESOTA","3/16",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"161","MINNESOTA","3/25",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order"
"162","MINNESOTA","3/27",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"163","MINNESOTA","4/2",NA,NA,NA,NA,NA,NA,NA,"Cost-Sharing Waiver (Treatment)"
"164","MISSISSIPPI","3/14",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"165","MISSISSIPPI","3/19",NA,NA,NA,NA,NA,NA,NA,"School Closures"
