"","state_name","date1","date2","date3","date4","date5","date6","date7","date8","event"
"166","MISSISSIPPI","3/20",NA,NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"167","MISSISSIPPI","3/23",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"168","MISSISSIPPI","3/24",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"169","MISSISSIPPI","3/25",NA,NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"170","MISSISSIPPI","3/31",NA,NA,NA,NA,NA,NA,NA,"Stay at Home Order"
"171","MISSOURI","3/13",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"172","MISSOURI","3/21",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"173","MISSOURI","3/21",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Bar/Restaurant Limits"
"174","MISSOURI","3/25",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"175","MONTANA","3/12",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"176","MONTANA","3/15",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"177","MONTANA","3/20",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"178","MONTANA","3/24",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban School Closure Extension"
"179","MONTANA","3/26",NA,NA,NA,NA,NA,NA,NA,"Stay at Home Order Non-Essential Business Closure Large Gatherings Ban"
"180","MONTANA","3/30",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"181","MONTANA","3/31",NA,NA,NA,NA,NA,NA,NA,"Mandatory Traveler Quarantine"
"182","NEBRASKA","3/13",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"183","NEBRASKA","3/19",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban School Closures"
"184","NEBRASKA","3/25",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban School Closures"
"185","NEBRASKA","3/30",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"186","NEBRASKA","4/1",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"187","NEBRASKA","4/2",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"188","NEVADA","3/5",NA,NA,NA,NA,NA,NA,NA,"Free Vaccine"
"189","NEVADA","3/13",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"190","NEVADA","3/15",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban School Closures"
"191","NEVADA","3/17",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"192","NEVADA","3/17",NA,NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"193","NEVADA","3/19",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"194","NEVADA","3/20",NA,NA,NA,NA,NA,NA,NA,"Non-Essential Business Closures"
"195","NEVADA","3/24",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"196","NEVADA","4/1",NA,NA,NA,NA,NA,NA,NA,"Stay at Home Order Non-Essential Business Closures"
"197","NEW HAMPSHIRE","3/10",NA,NA,NA,NA,NA,NA,NA,"Waive Prior Auth Early Rx Refill"
"198","NEW HAMPSHIRE","3/13",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"199","NEW HAMPSHIRE","3/15",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"200","NEW HAMPSHIRE","3/16",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"201","NEW HAMPSHIRE","3/23",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"202","NEW HAMPSHIRE","3/24",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"203","NEW HAMPSHIRE","3/26",NA,NA,NA,NA,NA,NA,NA,"Stay at Home Order Non-Essential Business Closures"
"204","NEW HAMPSHIRE","3/27",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"205","NEW JERSEY","3/9",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration Public Health Emergency"
"206","NEW JERSEY","3/16",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"207","NEW JERSEY","3/16",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"208","NEW JERSEY","3/21",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Retail Business Closures Large Gatherings Ban"
"209","NEW JERSEY","3/23",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"210","NEW MEXICO","3/11","",NA,NA,NA,NA,NA,NA,"Public Health Emergency Cost-Sharing Waiver (Treatment)"
"211","NEW MEXICO","3/13","",NA,NA,NA,NA,NA,NA,"Cost-Sharing Waiver (Treatment)"
"212","NEW MEXICO","3/13","3/27",NA,NA,NA,NA,NA,NA,"School Closures"
"213","NEW MEXICO","3/15","",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"214","NEW MEXICO","3/16","",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"215","NEW MEXICO","3/23","",NA,NA,NA,NA,NA,NA,"Non-Essential Retail Business Closures"
"216","NEW MEXICO","3/23","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"217","NEW MEXICO","3/23","",NA,NA,NA,NA,NA,NA,"Stay at Home Order"
"218","NEW MEXICO","3/27","",NA,NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"219","NEW YORK","3/3","3/13",NA,NA,NA,NA,NA,NA,"Free Vaccine"
"220","NEW YORK","4/2","",NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"221","NEW YORK","3/7","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"222","NEW YORK","3/14","",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"223","NEW YORK","3/16","",NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"224","NEW YORK","3/16","3/27",NA,NA,NA,NA,NA,NA,"School Closures"
"225","NEW YORK","3/17","",NA,NA,NA,NA,NA,NA,"Paid Sick Leave"
"226","NEW YORK","3/20","3/27",NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closures Large Gatherings Ban"
"227","NEW YORK","3/26","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"228","NEW YORK","3/28","",NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"229","NORTH CAROLINA","3/10","","",NA,NA,NA,NA,NA,"Emergency Declaration"
"230","NORTH CAROLINA","3/14","3/23","3/27",NA,NA,NA,NA,NA,"Large Gatherings Ban School Closures"
"231","NORTH CAROLINA","3/14","","",NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"232","NORTH CAROLINA","3/23","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"233","NORTH CAROLINA","3/27","","",NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closures"
"234","NORTH DAKOTA","3/13","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"235","NORTH DAKOTA","3/15","3/30",NA,NA,NA,NA,NA,NA,"School Closures"
"236","NORTH DAKOTA","3/19","4/1",NA,NA,NA,NA,NA,NA,""
"237","NORTH DAKOTA","3/24","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"238","NORTH DAKOTA","4/2","",NA,NA,NA,NA,NA,NA,"Non-Essential Business Closures"
"239","OHIO","3/9","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"240","OHIO","3/12","3/30",NA,NA,NA,NA,NA,NA,"School Closures"
"241","OHIO","3/15","4/2",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"242","OHIO","3/16","",NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"243","OHIO","3/20","",NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"244","OHIO","3/22","4/2",NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closures Large Gatherings Ban"
"245","OKLAHOMA","3/15","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"246","OKLAHOMA","3/16","",NA,NA,NA,NA,NA,NA,"School Closures"
"247","OKLAHOMA","3/24","4/1",NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closures Large Gatherings Ban"
"248","OKLAHOMA","3/24","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"249","OKLAHOMA","3/29","",NA,NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"250","OREGON","3/5",NA,NA,NA,NA,NA,NA,NA,"Free Vaccine"
"251","OREGON","3/8",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration Disaster Declaration"
"252","OREGON","3/16",NA,NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"253","OREGON","3/17",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"254","OREGON","3/23",NA,NA,NA,NA,NA,NA,NA,"Stay At Home Order Non-Essential Business Closure Large Gatherings"
"255","OREGON","3/25",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"256","OREGON","3/25",NA,NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"257","PENNSYLVANIA","3/6","","","","","","","","Disaster Proclamation"
"258","PENNSYLVANIA","3/10","","","","","","","","Waive Prior Auth"
"259","PENNSYLVANIA","3/13","","","","","","","","School Closures"
"260","PENNSYLVANIA","3/16","","","","","","","","Bar/Restaurant Limits"
"261","PENNSYLVANIA","3/19","","","","","","","","Non-Essential Business Closures"
"262","PENNSYLVANIA","3/23","3/24","3/25","3/27","3/28","3/30","3/31","4/1","Stay At Home Order"
"263","PENNSYLVANIA","3/27","","","","","","","","Section 1135 Waiver"
"264","RHODE ISLAND","3/9","","",NA,NA,NA,NA,NA,"Emergency Declaration"
"265","RHODE ISLAND","3/13","","",NA,NA,NA,NA,NA,"Free Vaccine Waive Prior Auth Early Rx Refill"
"266","RHODE ISLAND","3/16","3/28","",NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"267","RHODE ISLAND","3/18","","",NA,NA,NA,NA,NA,"School Closures"
"268","RHODE ISLAND","3/23","","",NA,NA,NA,NA,NA,"Primary Election Postponement"
"269","RHODE ISLAND","3/25","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"270","RHODE ISLAND","3/13","3/26","3/28",NA,NA,NA,NA,NA,"Stay At Home Order"
"271","RHODE ISLAND","3/28","","",NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"272","SOUTH CAROLINA","3/13","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"273","SOUTH CAROLINA","3/15","3/24",NA,NA,NA,NA,NA,NA,"School Closures"
"274","SOUTH CAROLINA","3/17","",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"275","SOUTH CAROLINA","3/31","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"276","SOUTH CAROLINA","3/31","",NA,NA,NA,NA,NA,NA,"Non-Essential Business Closures"
"277","SOUTH DAKOTA","3/13",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"278","SOUTH DAKOTA","3/13",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"279","SOUTH DAKOTA","3/23",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"280","SOUTH DAKOTA","3/24",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"281","TENNESSEE","3/12",NA,NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"282","TENNESSEE","3/16",NA,NA,NA,NA,NA,NA,NA,"School Closures"
"283","TENNESSEE","3/22",NA,NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"284","TENNESSEE","3/30",NA,NA,NA,NA,NA,NA,NA,""
"285","TENNESSEE","3/31",NA,NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"286","TEXAS","3/13","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"287","TEXAS","3/19","",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"288","TEXAS","3/19","3/243",NA,NA,NA,NA,NA,NA,"/31"
"289","TEXAS","3/26","3/30",NA,NA,NA,NA,NA,NA,""
"290","TEXAS","3/30","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"291","TEXAS","3/31","",NA,NA,NA,NA,NA,NA,"Stay At Home Order"
"292","UTAH","3/6","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"293","UTAH","3/13","3/24",NA,NA,NA,NA,NA,NA,"School Closures"
"294","UTAH","3/18","",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban Bar/Restaurant Limits"
"295","UTAH","3/27","",NA,NA,NA,NA,NA,NA,"Stay At Home Order and"
"296","VERMONT","3/13","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"297","VERMONT","3/15","3/26",NA,NA,NA,NA,NA,NA,"School Closures"
"298","VERMONT","3/16","",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"299","VERMONT","3/20","",NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"300","VERMONT","3/24","",NA,NA,NA,NA,NA,NA,""
"301","VERMONT","3/30","",NA,NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"302","VERMONT","3/30","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"303","VIRGINIA","3/12","","",NA,NA,NA,NA,NA,"Emergency Declaration"
"304","VIRGINIA","3/13","3/23","3/23",NA,NA,NA,NA,NA,"School Closures  Non-Essential Business Closures Large Gatherings Ban Bar/Restaurant Limits"
"305","VIRGINIA","3/23","","",NA,NA,NA,NA,NA,"Section 1135 Waiver"
"306","VIRGINIA","3/30","","",NA,NA,NA,NA,NA,"Stay At Home Order"
"307","WASHINGTON","2/29","",NA,NA,NA,NA,NA,NA,"Emergency Declaration"
"308","WASHINGTON","3/5","",NA,NA,NA,NA,NA,NA,"Early Rx Refill Waive Prior Auth"
"309","WASHINGTON","3/10","4/1",NA,NA,NA,NA,NA,NA,"Marketplace SEP"
"310","WASHINGTON","3/15","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"311","WASHINGTON","3/13","",NA,NA,NA,NA,NA,NA,"School Closures"
"312","WASHINGTON","3/16","3/23",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"313","WASHINGTON","3/15","",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"314","WASHINGTON","3/234","",NA,NA,NA,NA,NA,NA,"/2 Stay At Home Order/Non-Essential Business Closures"
"315","WASHINGTON","3/24","",NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"316","WEST VIRGINIA","3/4","",NA,NA,NA,NA,NA,NA,"Preparedness Proclamation"
"317","WEST VIRGINIA","3/13","",NA,NA,NA,NA,NA,NA,"Early Rx Refill"
"318","WEST VIRGINIA","3/13","3/25",NA,NA,NA,NA,NA,NA,"School Closures"
"319","WEST VIRGINIA","3/17","3/23",NA,NA,NA,NA,NA,NA,"Bar/Restaurant Limits"
"320","WEST VIRGINIA","3/18","3/26",NA,NA,NA,NA,NA,NA,"Premium Grace Period"
"321","WEST VIRGINIA","3/23","",NA,NA,NA,NA,NA,NA,"Stay At Home Order/Non-Essential Business Closures"
"322","WEST VIRGINIA","3/30","",NA,NA,NA,NA,NA,NA,"Mandatory Quarantine for Travelers"
"323","WEST VIRGINIA","3/30","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
"324","WEST VIRGINIA","4/1","",NA,NA,NA,NA,NA,NA,"Primary Election Postponement"
"325","WISCONSIN","3/12","","","",NA,NA,NA,NA,"Public Health Emergency"
"326","WISCONSIN","3/16","3/17","3/20","3/24",NA,NA,NA,NA,"Large Gatherings Ban"
"327","WISCONSIN","3/18","3/20","","",NA,NA,NA,NA,"School Closures"
"328","WISCONSIN","3/17","3/20","","",NA,NA,NA,NA,"Bar/Restaurant Limits"
"329","WISCONSIN","3/24","","","",NA,NA,NA,NA,"Stay At Home Order/Non-Essential Business Closures"
"330","WYOMING","3/13","",NA,NA,NA,NA,NA,NA,"Emergency Declaration Public Health Emergency"
"331","WYOMING","3/19","3/27",NA,NA,NA,NA,NA,NA,"School Closures Bar/Restaurant Limits"
"332","WYOMING","3/20","3/27",NA,NA,NA,NA,NA,NA,"Large Gatherings Ban"
"333","WYOMING","3/27","",NA,NA,NA,NA,NA,NA,"Section 1135 Waiver"
