state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,grade,score,negative,pending,hospitalized,death,total,lastUpdateEt,checkTimeEt,dateModified,dateChecked,notes,totalTestResults
AK,69,1,1,1,1,A,4,2319,13,3,1,2401,3/26 21:00,3/26 22:32,2020-03-27T01:00:00Z,2020-03-27T02:32:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2388
AL,531,1,1,0,0,C,2,3593,,,1,4124,3/26 00:00,3/26 22:36,2020-03-26T04:00:00Z,2020-03-27T02:36:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4124
AR,349,1,1,1,1,A,4,1533,0,41,3,1882,3/26 00:00,3/26 22:53,2020-03-26T04:00:00Z,2020-03-27T02:53:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1882
AZ,577,1,1,1,0,B,3,347,33,66,8,957,3/26 00:00,3/26 22:52,2020-03-26T04:00:00Z,2020-03-27T02:52:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",924
CA,3006,1,1,1,0,B,3,17380,57400,253,65,77786,3/25 17:00,3/26 22:50,2020-03-25T21:00:00Z,2020-03-27T02:50:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",20386
CO,1430,1,1,1,1,A,4,8692,,184,24,10122,3/26 18:00,3/26 22:40,2020-03-26T22:00:00Z,2020-03-27T02:40:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",10122
CT,1012,1,1,1,1,A,4,5488,,125,21,6500,3/26 16:00,3/26 22:39,2020-03-26T20:00:00Z,2020-03-27T02:39:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6500
DC,267,1,1,1,1,A,4,1897,2,,3,2166,3/26 19:00,3/26 22:36,2020-03-26T23:00:00Z,2020-03-27T02:36:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2164
DE,143,1,1,0,0,C,2,36,,15,2,179,3/26 00:00,3/26 23:06,2020-03-26T04:00:00Z,2020-03-27T03:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",179
FL,2359,1,1,1,1,A,4,24553,,410,29,26912,3/26 11:00,3/26 22:51,2020-03-26T15:00:00Z,2020-03-27T02:51:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",26912
GA,1643,1,1,1,1,A,4,7305,,509,56,8948,3/26 19:00,3/26 22:35,2020-03-26T23:00:00Z,2020-03-27T02:35:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8948
HI,106,1,1,1,1,A,4,4357,,7,,4463,3/26 18:00,3/26 22:30,2020-03-26T22:00:00Z,2020-03-27T02:30:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4463
IA,179,1,1,0,0,C,2,2578,,46,1,2757,3/26 00:00,3/26 16:56,2020-03-26T04:00:00Z,2020-03-26T20:56:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2757
ID,189,1,1,1,1,A,4,2668,,,3,2857,3/26 20:00,3/26 22:31,2020-03-27T00:00:00Z,2020-03-27T02:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2857
IL,2538,1,1,1,1,A,4,14093,,,26,16631,3/26 00:00,3/26 16:03,2020-03-26T04:00:00Z,2020-03-26T20:03:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",16631
IN,645,1,1,1,0,B,3,4006,,,17,4651,3/25 12:59,3/26 16:10,2020-03-25T16:59:00Z,2020-03-26T20:10:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4651
KS,168,1,1,1,0,B,3,2869,,,3,3037,3/26 12:00,3/26 16:14,2020-03-26T16:00:00Z,2020-03-26T20:14:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3037
KY,248,1,1,1,1,A,4,3768,,,5,4016,3/26 17:00,3/26 22:30,2020-03-26T21:00:00Z,2020-03-27T02:30:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4016
LA,2305,1,1,1,1,A,4,15724,,676,83,18029,3/26 15:00,3/26 14:48,2020-03-26T19:00:00Z,2020-03-26T18:48:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",18029
MA,2417,1,1,0,1,B,3,21204,,219,25,23621,3/26 12:30,3/26 16:10,2020-03-26T16:30:00Z,2020-03-26T20:10:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",23621
MD,580,1,0,0,0,D,1,94,,132,4,674,3/26 10:00,3/26 16:24,2020-03-26T14:00:00Z,2020-03-26T20:24:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",674
ME,155,1,1,1,1,A,4,3394,,,,3549,3/26 11:00,3/26 17:13,2020-03-26T15:00:00Z,2020-03-26T21:13:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3549
MI,2856,1,0,0,0,D,1,6550,,,60,9406,3/26 11:00,3/26 16:31,2020-03-26T15:00:00Z,2020-03-26T20:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",9406
MN,346,1,1,1,1,A,4,12604,,41,2,12950,3/26 13:15,3/26 16:35,2020-03-26T17:15:00Z,2020-03-26T20:35:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",12950
MO,502,1,1,0,0,C,2,369,,,8,871,3/26 15:00,3/26 15:45,2020-03-26T19:00:00Z,2020-03-26T19:45:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",871
MS,485,1,1,1,0,B,3,2291,,150,6,2776,3/26 00:00,3/26 15:40,2020-03-26T04:00:00Z,2020-03-26T19:40:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2776
MT,90,1,1,0,0,C,2,2590,,7,,2680,3/26 18:30,3/26 22:57,2020-03-26T22:30:00Z,2020-03-27T02:57:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2680
NC,636,1,1,1,1,A,4,12274,,29,2,12910,3/26 12:36,3/26 17:00,2020-03-26T16:36:00Z,2020-03-26T21:00:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",12910
ND,58,1,1,1,0,B,3,2203,,11,0,2261,3/26 17:34,3/26 22:28,2020-03-26T21:34:00Z,2020-03-27T02:28:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2261
NE,73,1,1,1,1,A,4,1584,,,0,1657,3/26 14:00,3/26 16:49,2020-03-26T18:00:00Z,2020-03-26T20:49:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1657
NH,137,1,1,1,0,B,3,3001,712,19,1,3850,3/25 09:00,3/26 17:03,2020-03-25T13:00:00Z,2020-03-26T21:03:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3138
NJ,6876,1,1,1,0,B,3,13661,,,81,20537,3/25 14:00,3/26 17:08,2020-03-25T18:00:00Z,2020-03-26T21:08:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",20537
NM,136,1,1,1,1,A,4,8377,,,1,8513,3/26 00:00,3/26 22:26,2020-03-26T04:00:00Z,2020-03-27T02:26:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8513
NV,535,1,1,1,1,A,4,6161,,,10,6696,3/26 23:00,3/26 23:34,2020-03-27T03:00:00Z,2020-03-27T03:34:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6696
NY,37258,1,1,0,1,B,3,84846,,6844,385,122104,3/26 16:59,3/26 15:47,2020-03-26T20:59:00Z,2020-03-26T19:47:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",122104
OH,867,1,1,1,0,B,3,16449,,223,15,17316,3/26 14:00,3/26 16:54,2020-03-26T18:00:00Z,2020-03-26T20:54:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",17316
OK,248,1,1,1,1,A,4,958,,86,7,1206,3/26 08:00,3/26 17:07,2020-03-26T12:00:00Z,2020-03-26T21:07:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1206
OR,316,1,1,1,1,A,4,6953,,90,11,7269,3/26 16:31,3/26 23:32,2020-03-26T20:31:00Z,2020-03-27T03:32:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7269
PA,1687,1,1,1,1,A,4,16441,,,16,18128,3/26 12:00,3/26 15:46,2020-03-26T16:00:00Z,2020-03-26T19:46:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",18128
RI,165,1,1,1,0,B,3,1366,138,,,1669,3/26 00:00,3/26 22:24,2020-03-26T04:00:00Z,2020-03-27T02:24:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1531
SC,456,1,1,1,0,B,3,2307,,109,9,2763,3/26 11:00,3/26 17:06,2020-03-26T15:00:00Z,2020-03-26T21:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2763
SD,46,1,1,1,1,A,4,1973,125,,1,2144,3/25 13:00,3/26 15:39,2020-03-25T17:00:00Z,2020-03-26T19:39:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2019
TN,957,1,1,1,1,A,4,13952,,76,3,14909,3/26 15:00,3/26 15:20,2020-03-26T19:00:00Z,2020-03-26T19:20:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",14909
TX,1396,1,1,1,1,A,4,20028,,,18,21424,3/26 13:00,3/26 15:18,2020-03-26T17:00:00Z,2020-03-26T19:18:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",21424
UT,402,1,1,1,1,A,4,7308,,,1,7710,3/26 15:00,3/26 15:17,2020-03-26T19:00:00Z,2020-03-26T19:17:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7710
VA,460,1,1,1,1,A,4,5729,,65,13,6189,3/26 00:00,3/26 15:16,2020-03-26T04:00:00Z,2020-03-26T19:16:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6189
VT,158,1,1,1,1,A,4,1850,,,9,2008,3/26 13:00,3/26 15:16,2020-03-26T17:00:00Z,2020-03-26T19:16:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2008
WA,3207,1,1,1,1,A,4,43173,,,147,46380,3/26 18:45,3/26 22:30,2020-03-26T22:45:00Z,2020-03-27T02:30:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",46380
WI,707,1,1,1,1,A,4,11583,,,8,12290,3/26 16:00,3/26 15:45,2020-03-26T20:00:00Z,2020-03-26T19:45:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",12290
WV,76,1,1,1,0,B,3,1779,43,1,0,1898,3/26 00:00,3/26 22:29,2020-03-26T04:00:00Z,2020-03-27T02:29:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1855
WY,56,1,1,1,1,A,4,1049,,11,0,1105,3/26 21:00,3/26 22:27,2020-03-27T01:00:00Z,2020-03-27T02:27:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1105
PR,64,1,1,1,1,A,4,377,335,,2,776,3/26 07:00,3/26 15:46,2020-03-26T11:00:00Z,2020-03-26T19:46:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",441
AS,0,,,,,,,16,9,,0,25,3/27 02:00,3/26 22:58,2020-03-27T06:00:00Z,2020-03-27T02:58:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",16
GU,45,,,,,,,263,,11,1,308,3/26 06:30,3/26 16:33,2020-03-26T10:30:00Z,2020-03-26T20:33:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",308
MP,0,,,,,,,,,,0,0,3/26 18:30,3/26 22:29,2020-03-26T22:30:00Z,2020-03-27T02:29:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",0
VI,17,,,,,,,55,2,,0,74,3/26 20:30,3/26 23:19,2020-03-27T00:30:00Z,2020-03-27T03:19:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",72